doc_id,label_id,score,relevance
1177248212,118540238,0.5087717771530151,1
1177248212,118506803,0.2730441689491272,1
1177249499,967279453,0.7389950752258301,1
1177249499,041173457,0.1701493263244629,1
1177546574,00465739X,0.0633125752210617,1
1177546574,040441962,0.477580189704895,1
1177546574,1013193407,0.014088879339396954,1
117754895X,040122115,0.5459409952163696,1
117754895X,041977009,0.12505775690078735,1
117754895X,1031225951,0.028271080926060677,1
1178009947,04128805X,0.12023603171110153,1
1178115453,040412512,0.7104782462120056,1
1178130959,040377970,0.20742543041706085,1
1178130959,974675598,0.09434612095355988,1
1178147843,040377970,0.20742543041706085,1
1178147843,974675598,0.03904659301042557,1
1178163687,040377903,0.3461745083332062,1
1178163687,040664562,0.11572232842445374,1
1178245713,041927230,0.7178637385368347,1
1178245713,042943086,0.3592594563961029,1
1178245713,042520932,0.37500473856925964,1
1178397807,040295656,0.1888359934091568,1
1178672093,041656393,0.2487374246120453,1
1178762599,040059642,0.21610704064369202,1
1178791017,041216539,0.27388429641723633,1
1178815145,1008942340,0.1634855419397354,1
1178815145,042641632,0.023088494315743446,1
1179236866,041549473,0.047941144555807114,1
117944891X,040567303,0.365802139043808,1
117944891X,041139976,0.3126031458377838,1
1179463242,04214003X,0.03817826509475708,1
1179754220,040006042,0.18658475577831268,1
1179754220,040717968,0.5513615608215332,1
1179909747,040448908,0.08590252697467804,1
1180031962,041716310,0.06218094751238823,1
1180031962,04185134X,0.07749903947114944,1
1180032640,000259438,0.06703251600265503,1
1181287723,953750922,0.4458221197128296,1
1181287723,041154630,0.5179033279418945,1
1181329647,042171660,0.5514734983444214,1
1181408547,040693422,0.21213199198246002,1
1181408547,042276543,0.05478692799806595,1
1181579139,040564428,0.42562469840049744,1
1181680964,004316770,0.6057342886924744,1
118179126X,043052967,0.6459089517593384,1
1181792967,040362329,0.03902868553996086,1
1181854385,00497364X,0.06340514123439789,1
1181856701,118592424,0.1788349598646164,1
1182007341,969278233,0.036856185644865036,1
1182084346,040324168,0.09795856475830078,1
1182084346,040477460,0.26112839579582214,1
1182477593,136543537,0.3010327219963074,1
1182677649,040790584,0.2989301085472107,1
1183126697,041143345,0.6287176012992859,1
1183262396,040101622,0.0196555033326149,1
118387880X,041596277,0.11572232842445374,1
1183914989,040642143,0.024762744084000587,1
1183914989,041355512,0.1224980279803276,1
1184178879,041653246,0.01681465655565262,1
